Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20201101,S92000003,Male,"",65 to 74,"",29,2386,861.997333805397,1,309,111.633351276558,32775,11840.7219679262
20201101,S92000003,Male,"",75 to 84,"",25,2064,1397.1056087292,6,599,405.458459122477,25758,17435.3906345188
20201101,S92000003,Male,"",85plus,"",16,1260,2806.67364622547,9,499,1111.53186465596,12273,27338.3378254962
20201101,S92000003,Male,"",Total,d,454,29662,1113.85529794747,18,1578,59.2564109015273,406661,15270.767625872
20201101,S92000003,Total,d,15 to 19,"",60,5740,2035.76419182999,0,0,0,45382,16095.3049744997
20201101,S92000003,Total,d,20 to 24,"",78,6571,1891.17470989132,0,1,0.287806225824277,73889,21265.71421993
20201101,S92000003,Total,d,25 to 44,"",348,19133,1343.91910496238,0,20,1.40481796368827,284995,20018.3047780669
20201101,S92000003,Total,d,45 to 64,"",274,19917,1327.47786537134,3,248,16.5293222178085,228908,15256.8310090085
20201101,S92000003,Total,d,65 to 74,"",56,4494,777.105308663324,6,488,84.3852671623725,66707,11535.0164274598
20201101,S92000003,Total,d,75 to 84,"",41,4365,1288.53045536932,9,1031,304.347056010485,56250,16604.7739093984
20201101,S92000003,Total,d,85plus,"",40,3798,2988.50393824703,16,1186,933.218975977087,35923,28266.4631315555
20201101,S92000003,Total,d,Total,d,974,66844,1223.50960042465,34,2974,54.4359636117365,926182,16952.7940988048
20201102,S92000003,Female,"",15 to 19,"",49,3267,2371.06817818937,0,0,0,24957,18112.8706835237
20201102,S92000003,Female,"",20 to 24,"",54,3538,2064.29780033841,0,0,0,42875,25016.045276854
20201102,S92000003,Female,"",25 to 44,"",269,11097,1540.22746010288,0,8,1.11037394618573,166026,23043.8680986789
20201102,S92000003,Female,"",45 to 64,"",244,11384,1470.82953804014,0,90,11.6281323281459,136637,17653.7012991208
20201102,S92000003,Female,"",65 to 74,"",34,2137,708.78703553222,4,183,60.6963160984541,34150,11326.6622664601
20201102,S92000003,Female,"",75 to 84,"",33,2334,1221.83599966496,3,435,227.72007705838,30665,16052.9566965407
20201102,S92000003,Female,"",85plus,"",35,2573,3130.39881256539,7,694,844.343869382193,23687,28818.405236392
20201102,S92000003,Female,"",Total,d,780,37824,1350.71387070729,14,1410,50.3518019695768,521772,18632.7378845887
20201102,S92000003,Male,"",15 to 19,"",44,2563,1777.73770218905,0,0,0,20803,14429.2927891685
20201102,S92000003,Male,"",20 to 24,"",52,3132,1778.87837515477,0,1,0.567968829870617,31459,17867.7314188997
20201102,S92000003,Male,"",25 to 44,"",244,8489,1207.20597729787,0,12,1.70649920221162,120660,17158.8494782379
20201102,S92000003,Male,"",45 to 64,"",207,8923,1228.42207718009,1,159,21.8893993356085,93368,12853.8958312396
20201102,S92000003,Male,"",65 to 74,"",44,2430,877.893344990408,1,310,111.994624258036,33026,11931.401486277
20201102,S92000003,Male,"",75 to 84,"",33,2097,1419.44305305481,6,605,409.519812636225,25925,17548.4316406514
20201102,S92000003,Male,"",85plus,"",7,1267,2822.26627759339,5,504,1122.66945849019,12330,27465.3063952064
20201102,S92000003,Male,"",Total,d,697,30359,1140.02875700853,13,1591,59.7445815870279,410096,15399.7573416177
20201102,S92000003,Total,d,15 to 19,"",93,5833,2068.74782769065,0,0,0,45795,16241.7806907412
20201102,S92000003,Total,d,20 to 24,"",106,6677,1921.6821698287,0,1,0.287806225824277,74467,21432.0662184564
20201102,S92000003,Total,d,25 to 44,"",513,19646,1379.95268573098,0,20,1.40481796368827,287436,20189.762810535
20201102,S92000003,Total,d,45 to 64,"",451,20368,1357.53723763034,1,249,16.5959727106222,230747,15379.401265293
20201102,S92000003,Total,d,65 to 74,"",78,4572,790.593117758949,5,493,85.2498703095279,67224,11624.4163928757
20201102,S92000003,Total,d,75 to 84,"",67,4432,1308.30858607029,9,1040,307.003819835989,56615,16712.5204423217
20201102,S92000003,Total,d,85plus,"",42,3840,3021.55216505229,12,1198,942.661326492875,36039,28357.7391865415
20201102,S92000003,Total,d,Total,d,1478,68322,1250.56284663116,27,3001,54.9301704098256,933688,17090.1835886735
20201103,S92000003,Female,"",15 to 19,"",53,3320,2409.53362460627,0,0,0,25183,18276.8931531505
20201103,S92000003,Female,"",20 to 24,"",72,3610,2106.30725246514,0,0,0,43201,25206.25474065
20201103,S92000003,Female,"",25 to 44,"",250,11347,1574.92664592118,0,8,1.11037394618573,167242,23212.6449384992
20201103,S92000003,Female,"",45 to 64,"",225,11609,1499.89986886051,0,90,11.6281323281459,137635,17782.6443664929
20201103,S92000003,Female,"",65 to 74,"",41,2178,722.385663729142,1,184,61.0279899569156,34390,11406.2639924909
20201103,S92000003,Female,"",75 to 84,"",41,2375,1243.29927129575,9,444,232.431526928553,30845,16147.1856939442
20201103,S92000003,Female,"",85plus,"",40,2613,3179.06416526754,5,699,850.427038469961,23773,28923.0357447016
20201103,S92000003,Female,"",Total,d,765,38589,1378.03240156312,15,1425,50.8874594373383,525537,18767.1879089968
20201103,S92000003,Male,"",15 to 19,"",50,2613,1812.41850012485,0,0,0,21011,14573.5649085814
20201103,S92000003,Male,"",20 to 24,"",50,3182,1807.2768166483,0,1,0.567968829870617,31755,18035.8501925414
20201103,S92000003,Male,"",25 to 44,"",192,8681,1234.50996453326,0,12,1.70649920221162,121726,17310.443490701
20201103,S92000003,Male,"",45 to 64,"",191,9114,1254.71689021847,0,159,21.8893993356085,94128,12958.5244066803
20201103,S92000003,Male,"",65 to 74,"",41,2471,892.705537230987,3,313,113.078443202468,33247,12011.2428151836
20201103,S92000003,Male,"",75 to 84,"",31,2128,1440.42671287584,8,613,414.934950654555,26044,17628.9818186741
20201103,S92000003,Male,"",85plus,"",14,1281,2853.45154032923,7,511,1138.26208985811,12394,27607.8675962845
20201103,S92000003,Male,"",Total,d,626,30985,1163.53605309495,18,1609,60.4205102284902,413391,15523.4898345965
20201103,S92000003,Total,d,15 to 19,"",103,5936,2105.27809106321,0,0,0,46229,16395.7043247576
20201103,S92000003,Total,d,20 to 24,"",122,6799,1956.79452937926,0,1,0.287806225824277,75089,21611.0816909191
20201103,S92000003,Total,d,25 to 44,"",442,20088,1410.99916272849,0,20,1.40481796368827,289720,20350.1930219882
20201103,S92000003,Total,d,45 to 64,"",416,20784,1385.26384264085,0,249,16.5959727106222,232507,15496.7061326451
20201103,S92000003,Total,d,65 to 74,"",82,4654,804.772609372298,4,497,85.9415528272523,67685,11704.1328030434
20201103,S92000003,Total,d,75 to 84,"",72,4504,1329.56269667432,17,1057,312.022151506385,56914,16800.7840405245
20201103,S92000003,Total,d,85plus,"",54,3894,3064.04274237333,12,1210,952.103677008663,36190,28476.5554305318
20201103,S92000003,Total,d,Total,d,1392,69714,1276.04195266597,33,3034,55.5342009408233,940754,17219.519338129
20201104,S92000003,Female,"",15 to 19,"",75,3395,2463.9658601019,0,0,0,25424,18451.8020698765
20201104,S92000003,Female,"",20 to 24,"",77,3687,2151.23402765622,0,0,0,43539,25403.4657798005
20201104,S92000003,Female,"",25 to 44,"",234,11581,1607.40508384711,0,8,1.11037394618573,168420,23376.147502075
20201104,S92000003,Female,"",45 to 64,"",215,11824,1527.67818497775,1,91,11.7573337984586,138571,17903.5769427056
20201104,S92000003,Female,"",65 to 74,"",33,2211,733.330901058371,0,184,61.0279899569156,34616,11481.2222845032
20201104,S92000003,Female,"",75 to 84,"",20,2395,1253.76915989614,3,447,234.002010218611,30985,16220.4749141469
20201104,S92000003,Female,"",85plus,"",21,2634,3204.61347543616,7,706,858.943475192836,23855,29022.799717741
20201104,S92000003,Female,"",Total,d,723,39312,1403.85109150922,11,1436,51.2802749136967,529193,18897.7454891392
20201104,S92000003,Male,"",15 to 19,"",42,2655,1841.55037039092,0,0,0,21185,14694.254085398
20201104,S92000003,Male,"",20 to 24,"",68,3250,1845.8986970795,0,1,0.567968829870617,32010,18180.6822441584
20201104,S92000003,Male,"",25 to 44,"",174,8855,1259.25420296533,0,12,1.70649920221162,122617,17437.1510564652
20201104,S92000003,Male,"",45 to 64,"",176,9290,1278.94666558367,1,160,22.0270685138199,94789,13049.523733478
20201104,S92000003,Male,"",65 to 74,"",33,2504,904.627545619746,3,316,114.162262146901,33426,12075.9106788681
20201104,S92000003,Male,"",75 to 84,"",26,2154,1458.02591143542,2,615,416.288735159137,26146,17698.0248284078
20201104,S92000003,Male,"",85plus,"",5,1286,2864.58913416346,2,513,1142.7171273918,12437,27703.6509032589
20201104,S92000003,Male,"",Total,d,579,31564,1185.27842439532,8,1617,60.720922958029,416246,15630.6996274507
20201104,S92000003,Total,d,15 to 19,"",117,6053,2146.77363295243,0,0,0,46644,16542.8893665014
20201104,S92000003,Total,d,20 to 24,"",145,6944,1998.52643212378,0,1,0.287806225824277,75682,21781.7507828329
20201104,S92000003,Total,d,25 to 44,"",408,20496,1439.65744918773,0,20,1.40481796368827,291790,20495.5916812299
20201104,S92000003,Total,d,45 to 64,"",391,21175,1411.32418533103,2,251,16.7292736962497,234104,15603.1469696687
20201104,S92000003,Total,d,65 to 74,"",66,4720,816.18537091475,3,500,86.460314715545607,68090,11774.165657963
20201104,S92000003,Total,d,75 to 84,"",46,4550,1343.14171178245,5,1062,313.498131409443,57156,16872.2214678325
20201104,S92000003,Total,d,85plus,"",26,3920,3084.50116849088,9,1219,959.185439895505,36316,28575.7001109476
20201104,S92000003,Total,d,Total,d,1303,71017,1299.89200666264,19,3053,55.8819760950341,947269,17338.7696081123
20201105,S92000003,Female,"",15 to 19,"",46,3441,2497.35096453921,0,0,0,25659,18622.3564077628
20201105,S92000003,Female,"",20 to 24,"",72,3759,2193.24347978295,0,0,0,43871,25597.1760312737
20201105,S92000003,Female,"",25 to 44,"",216,11797,1637.38518039413,0,8,1.11037394618573,169690,23552.419366032
20201105,S92000003,Female,"",45 to 64,"",222,12046,1556.36091138717,2,93,12.0157367390841,139470,18019.7290645168
20201105,S92000003,Female,"",65 to 74,"",33,2244,744.276138387601,3,187,62.0230115323001,34817,11547.888730054
20201105,S92000003,Female,"",75 to 84,"",25,2420,1266.85652064662,6,453,237.142976798727,31088,16274.3948404389
20201105,S92000003,Female,"",85plus,"",34,2668,3245.97902523299,9,715,869.893179550819,23933,29117.6971555101
20201105,S92000003,Female,"",Total,d,714,40026,1429.34838697467,20,1456,51.9944848707119,532808,19026.8389388697
20201105,S92000003,Male,"",15 to 19,"",43,2698,1871.37585661571,0,0,0,21361,14816.330494132
20201105,S92000003,Male,"",20 to 24,"",68,3318,1884.52057751071,0,1,0.567968829870617,32277,18332.3299217339
20201105,S92000003,Male,"",25 to 44,"",174,9029,1283.9984413974,1,13,1.84870746906259,123559,17571.1112438388
20201105,S92000003,Male,"",45 to 64,"",149,9439,1299.45937313716,0,160,22.0270685138199,95409,13134.878623969
20201105,S92000003,Male,"",65 to 74,"",43,2547,920.16228382328,6,322,116.329900035766,33591,12135.5207208119
20201105,S92000003,Male,"",75 to 84,"",21,2175,1472.24064873353,4,619,418.996304168302,26243,17763.6833768801
20201105,S92000003,Male,"",85plus,"",14,1300,2895.77439689929,6,519,1156.08223999287,12481,27801.6617290001
20201105,S92000003,Male,"",Total,d,580,32144,1207.05834728688,17,1634,61.3593000082989,419093,15737.6090075753
20201105,S92000003,Total,d,15 to 19,"",89,6142,2178.33861780833,0,0,0,47055,16688.6557572404
20201105,S92000003,Total,d,20 to 24,"",140,7084,2038.81930373918,0,1,0.287806225824277,76281,21954.1467121017
20201105,S92000003,Total,d,25 to 44,"",390,20886,1467.05139947966,1,21,1.47505886187268,294002,20650.9645480139
20201105,S92000003,Total,d,45 to 64,"",371,21546,1436.05151816493,2,253,16.8625746818772,235624,15704.4557187456
20201105,S92000003,Total,d,65 to 74,"",76,4796,829.327338751513,9,509,88.0166003804254,68456,11837.4546083348
20201105,S92000003,Total,d,75 to 84,"",46,4596,1356.72072689058,10,1072,316.450091215558,57356,16931.2606639548
20201105,S92000003,Total,d,85plus,"",48,3968,3122.27057055403,15,1234,970.98837804024,36438,28671.6973411915
20201105,S92000003,Total,d,Total,d,1294,72311,1323.57732505995,37,3090,56.559222447971,953734,17457.1046803214
20201106,S92000003,Female,"",15 to 19,"",43,3484,2528.5587795567,0,0,0,25822,18740.6557995733
20201106,S92000003,Female,"",20 to 24,"",52,3811,2223.58363965225,0,0,0,44175,25774.5492735866
20201106,S92000003,Female,"",25 to 44,"",215,12012,1667.22648019787,0,8,1.11037394618573,170740,23698.1559464689
20201106,S92000003,Female,"",45 to 64,"",194,12240,1581.42599662784,1,94,12.1449382093968,140316,18129.0335084013
20201106,S92000003,Female,"",65 to 74,"",23,2267,751.904637132215,2,189,62.6863592492231,35013,11612.8968063124
20201106,S92000003,Female,"",75 to 84,"",24,2444,1279.42038696708,8,461,241.330932238881,31261,16364.9593768322
20201106,S92000003,Female,"",85plus,"",19,2687,3269.0950677665,6,721,877.19298245614,24046,29255.1767768937
20201106,S92000003,Female,"",Total,d,637,40663,1452.0959741056,17,1473,52.6015633341749,536125,19145.2906602407
20201106,S92000003,Male,"",15 to 19,"",36,2734,1896.34603112948,0,0,0,21500,14912.7431123935
20201106,S92000003,Male,"",20 to 24,"",50,3368,1912.91901900424,0,1,0.567968829870617,32495,18456.1471266457
20201106,S92000003,Male,"",25 to 44,"",161,9190,1306.8939723604,0,13,1.84870746906259,124378,17687.5798143898
20201106,S92000003,Male,"",45 to 64,"",119,9558,1315.84200534432,0,160,22.0270685138199,96041,13221.8855445986
20201106,S92000003,Male,"",65 to 74,"",34,2581,932.445565193516,1,323,116.691173017244,33802,12211.7493199036
20201106,S92000003,Male,"",75 to 84,"",28,2203,1491.19363179769,6,625,423.05765768205,26363,17844.910447155
20201106,S92000003,Male,"",85plus,"",13,1313,2924.73214086829,2,521,1160.53727752656,12520,27888.534960907
20201106,S92000003,Male,"",Total,d,504,32648,1225.98434924782,9,1643,61.69726432903,421765,15837.9468592412
20201106,S92000003,Total,d,15 to 19,"",79,6221,2206.35697515233,0,0,0,47357,16795.7639080998
20201106,S92000003,Total,d,20 to 24,"",102,7186,2068.17553877325,0,1,0.287806225824277,76803,22104.3815619819
20201106,S92000003,Total,d,25 to 44,"",376,21262,1493.46197719699,0,21,1.47505886187268,295871,20782.2447867205
20201106,S92000003,Total,d,45 to 64,"",313,21859,1456.91312241563,1,254,16.9292251746909,237102,15802.9651471243
20201106,S92000003,Total,d,65 to 74,"",57,4853,839.183814629085,3,512,88.5353622687187,68863,11907.8333045132
20201106,S92000003,Total,d,75 to 84,"",52,4648,1372.07091788238,14,1086,320.582834944119,57650,17018.0482822546
20201106,S92000003,Total,d,85plus,"",32,4000,3147.45017192947,8,1242,977.283278384099,36590,28791.3004477248
20201106,S92000003,Total,d,Total,d,1141,73452,1344.46213826808,26,3116,57.0351252905753,959728,17566.8185894972
20201107,S92000003,Female,"",15 to 19,"",25,3509,2546.70285805525,0,0,0,25977,18853.1490862642
20201107,S92000003,Female,"",20 to 24,"",39,3850,2246.33875955423,0,0,0,44344,25873.1547931618
20201107,S92000003,Female,"",25 to 44,"",140,12152,1686.65802425612,0,8,1.11037394618573,171493,23802.6698941536
20201107,S92000003,Female,"",45 to 64,"",151,12391,1600.93541864506,2,96,12.4033411500223,140843,18197.1226832561
20201107,S92000003,Female,"",65 to 74,"",25,2292,760.196483593753,1,190,63.0180331076846,35149,11658.0044510632
20201107,S92000003,Female,"",75 to 84,"",15,2459,1287.27280341737,0,461,241.330932238881,31377,16425.6847307145
20201107,S92000003,Female,"",85plus,"",8,2695,3278.82813830693,7,728,885.709419179015,24095,29314.7918339538
20201107,S92000003,Female,"",Total,d,446,41109,1468.02285614704,10,1483,52.9586683126825,538365,19225.2821754264
20201107,S92000003,Male,"",15 to 19,"",29,2763,1916.46089393225,0,0,0,21596,14979.3302444303
20201107,S92000003,Male,"",20 to 24,"",30,3398,1929.95808390036,0,1,0.567968829870617,32625,18529.9830745289
20201107,S92000003,Male,"",25 to 44,"",128,9318,1325.09663051733,0,13,1.84870746906259,124954,17769.4917760959
20201107,S92000003,Male,"",45 to 64,"",135,9693,1334.42734440285,4,164,22.5777452266654,96460,13279.5689302692
20201107,S92000003,Male,"",65 to 74,"",25,2606,941.477389730454,6,329,118.858810906109,33929,12257.6309885513
20201107,S92000003,Male,"",75 to 84,"",9,2212,1497.28566206831,8,633,428.47279570038,26461,17911.2458878796
20201107,S92000003,Male,"",85plus,"",9,1322,2944.7798097699,6,527,1173.90239012764,12550,27955.3605239124
20201107,S92000003,Male,"",Total,d,397,33045,1240.89233095119,24,1667,62.5985025176464,423539,15904.5633820165
20201107,S92000003,Total,d,15 to 19,"",54,6275,2225.50876371658,0,0,0,47608,16884.7842586485
20201107,S92000003,Total,d,20 to 24,"",69,7255,2088.03416835513,0,1,0.287806225824277,77102,22190.4356235034
20201107,S92000003,Total,d,25 to 44,"",268,21530,1512.28653791042,0,21,1.47505886187268,297200,20875.5949404076
20201107,S92000003,Total,d,45 to 64,"",287,22146,1476.04181385317,6,260,17.3291281315734,238048,15866.0165133261
20201107,S92000003,Total,d,65 to 74,"",50,4903,847.82984610064,7,519,89.7458066747363,69126,11953.3114300536
20201107,S92000003,Total,d,75 to 84,"",24,4672,1379.15562141706,8,1094,322.944402789012,57865,17081.5154180861
20201107,S92000003,Total,d,85plus,"",17,4017,3160.82683516017,13,1255,987.51249144287,36669,28853.4625886204
20201107,S92000003,Total,d,Total,d,844,74296,1359.91067669723,34,3150,57.6574597770578,963745,17640.3455786796
20201108,S92000003,Female,"",15 to 19,"",26,3535,2565.57269969373,0,0,0,26093,18937.3376104974
20201108,S92000003,Female,"",20 to 24,"",41,3891,2270.26080868195,0,0,0,44487,25956.5902328024
20201108,S92000003,Female,"",25 to 44,"",179,12331,1711.50264130202,0,8,1.11037394618573,172120,23889.6954521859
20201108,S92000003,Female,"",45 to 64,"",131,12522,1617.86081125603,1,97,12.532542620335,141306,18256.9429640109
20201108,S92000003,Female,"",65 to 74,"",21,2313,767.161634621444,4,194,64.3447285415305,35274,11699.4636833709
20201108,S92000003,Female,"",75 to 84,"",26,2485,1300.88365859787,6,467,244.471898818997,31479,16479.0811625764
20201108,S92000003,Female,"",85plus,"",10,2705,3290.99447648247,7,735,894.225855901891,24167,29402.3894688177
20201108,S92000003,Female,"",Total,d,476,41585,1485.02105312401,18,1501,53.6014572739963,540351,19296.203224158
20201108,S92000003,Male,"",15 to 19,"",29,2792,1936.57575673501,0,0,0,21680,15037.5939849624
20201108,S92000003,Male,"",20 to 24,"",37,3435,1950.97293060557,0,1,0.567968829870617,32736,18593.0276146445
20201108,S92000003,Male,"",25 to 44,"",119,9437,1342.01941427259,0,13,1.84870746906259,125438,17838.3205772518
20201108,S92000003,Male,"",45 to 64,"",127,9820,1351.9113300357,4,168,23.1284219395109,96801,13326.514120039301
20201108,S92000003,Male,"",65 to 74,"",25,2631,950.509214267393,1,330,119.220083887586,34063,12306.0415680692
20201108,S92000003,Male,"",75 to 84,"",16,2228,1508.11593810497,7,640,433.211041466419,26545,17968.104837072
20201108,S92000003,Male,"",85plus,"",12,1334,2971.51003497204,5,532,1185.03998396186,12582,28026.6411244515
